time_s,time_min,current_a,voltage_v,power_w,soc_percent,soh_percent,temperature_c,fan_status,protection_active,cycle_count,warnings
2855,47.583333333333336,4.0,12.516597256123125,50.0663890244925,16.861029195745246,99.98171666666752,26.614665226982826,0,0,0.3656666666666572,Normal
2856,47.6,4.0,12.515454288889329,50.061817155557314,16.83880290981708,99.98171111111196,26.612940363396273,0,0,0.3657777777777683,Normal
2857,47.61666666666667,4.0,12.514311272379436,50.05724508951774,16.816576622653894,99.9817055555564,26.61121915255614,0,0,0.36588888888887944,Normal
2858,47.63333333333333,4.0,12.513168206652235,50.05267282660894,16.79435033425569,99.98170000000084,26.609501586727195,0,0,0.36599999999999056,Normal
2859,47.65,4.0,12.512025091766537,50.04810036706615,16.772124044622466,99.98169444444528,26.607787658190595,0,0,0.3661111111111017,Normal
2860,47.666666666666664,4.0,12.510881927781174,50.043527711124696,16.749897753754222,99.98168888888972,26.606077359243837,0,0,0.3662222222222128,Normal
2861,47.68333333333333,4.0,12.509738714755004,50.038954859020016,16.727671461650957,99.98168333333416,26.604370682200734,0,0,0.3663333333333239,Normal
2862,47.7,4.0,12.508595452746912,50.03438181098765,16.70544516831267,99.9816777777786,26.60266761939137,0,0,0.366444444444435,Normal
2863,47.71666666666667,4.0,12.507452141815799,50.029808567263196,16.683218873739367,99.98167222222304,26.60096816316207,0,0,0.36655555555554614,Normal
2864,47.733333333333334,4.0,12.506308782020598,50.02523512808239,16.66099257793104,99.98166666666748,26.599272305875374,0,0,0.36666666666665726,Normal
2865,47.75,4.0,12.505165373420258,50.02066149368103,16.638766280887694,99.98166111111192,26.597580039909992,0,0,0.3667777777777684,Normal
2866,47.766666666666666,4.0,12.504021916073762,50.01608766429505,16.616539982609325,99.98165555555636,26.595891357660772,0,0,0.3668888888888795,Normal
2867,47.78333333333333,4.0,12.50287841004011,50.01151364016044,16.594313683095937,99.9816500000008,26.594206251538665,0,0,0.3669999999999906,Normal
2868,47.8,4.0,12.501734855378324,50.006939421513295,16.572087382347526,99.98164444444524,26.5925247139707,0,0,0.36711111111110173,Normal
2869,47.81666666666667,4.0,12.500591252147451,50.002365008589805,16.549861080364096,99.98163888888968,26.59084673739994,0,0,0.36722222222221285,Normal
2870,47.833333333333336,4.0,12.499447600406567,49.99779040162627,16.527634777145643,99.98163333333412,26.589172314285445,0,0,0.36733333333332396,Normal
2871,47.85,4.0,12.498303900214767,49.99321560085907,16.50540847269217,99.98162777777856,26.58750143710225,0,0,0.3674444444444351,Normal
2872,47.86666666666667,4.0,12.497160151631167,49.98864060652467,16.483182167003676,99.981622222223,26.58583409834133,0,0,0.3675555555555462,Normal
2873,47.88333333333333,4.0,12.496016354714913,49.98406541885965,16.46095586008016,99.98161666666743,26.584170290509547,0,0,0.3676666666666573,Normal
2874,47.9,4.0,12.494872509525171,49.979490038100685,16.43872955192162,99.98161111111187,26.582510006129645,0,0,0.36777777777776843,Normal
2875,47.916666666666664,4.0,12.493728616121132,49.97491446448453,16.416503242528062,99.98160555555631,26.580853237740193,0,0,0.36788888888887955,Normal
2876,47.93333333333333,4.0,12.492584674562003,49.970338698248014,16.39427693189948,99.98160000000075,26.579199977895566,0,0,0.36799999999999067,Normal
2877,47.95,4.0,12.49144068490703,49.96576273962812,16.372050620035875,99.9815944444452,26.577550219165904,0,0,0.3681111111111018,Normal
2878,47.96666666666667,4.0,12.490296647215466,49.961186588861864,16.349824306937247,99.98158888888963,26.575903954137083,0,0,0.3682222222222129,Normal
2879,47.983333333333334,4.0,12.4891525615466,49.9566102461864,16.327597992603597,99.98158333333407,26.574261175410676,0,0,0.368333333333324,Normal
2880,48.0,4.0,12.488008427959736,49.95203371183894,16.305371677034923,99.98157777777851,26.572621875603925,0,0,0.36844444444443514,Normal
2881,48.016666666666666,4.0,12.486864246514207,49.94745698605683,16.283145360231227,99.98157222222295,26.570986047349706,0,0,0.36855555555554625,Normal
2882,48.03333333333333,4.0,12.485720017269363,49.942880069077454,16.26091904219251,99.98156666666739,26.569353683296494,0,0,0.36866666666665737,Normal
2883,48.05,4.0,12.484575740284583,49.938302961138334,16.238692722918767,99.98156111111183,26.56772477610834,0,0,0.3687777777777685,Normal
2884,48.06666666666667,4.0,12.48343141561927,49.93372566247708,16.216466402410003,99.98155555555627,26.566099318464815,0,0,0.3688888888888796,Normal
2885,48.083333333333336,4.0,12.482287043332844,49.92914817333138,16.194240080666216,99.98155000000071,26.564477303061008,0,0,0.3689999999999907,Normal
2886,48.1,4.0,12.481142623484752,49.92457049393901,16.172013757687402,99.98154444444515,26.562858722607466,0,0,0.36911111111110184,Normal
2887,48.11666666666667,4.0,12.479998156134467,49.91999262453787,16.149787433473566,99.98153888888959,26.56124356983018,0,0,0.36922222222221296,Normal
2888,48.13333333333333,4.0,12.478853641341479,49.915414565365914,16.127561108024707,99.98153333333403,26.559631837470537,0,0,0.3693333333333241,Normal
2889,48.15,4.0,12.477709079165306,49.910836316661225,16.105334781340826,99.98152777777847,26.558023518285307,0,0,0.3694444444444352,Normal
2890,48.166666666666664,4.0,12.476564469665485,49.90625787866194,16.083108453421918,99.9815222222229,26.556418605046584,0,0,0.3695555555555463,Normal
2891,48.18333333333333,4.0,12.475419812901581,49.901679251606325,16.060882124267987,99.98151666666735,26.55481709054178,0,0,0.36966666666665743,Normal
2892,48.2,4.0,12.474275108933178,49.89710043573271,16.03865579387903,99.98151111111179,26.55321896757357,0,0,0.36977777777776855,Normal
2893,48.21666666666667,4.0,12.473130357819887,49.89252143127955,16.01642946225505,99.98150555555623,26.551624228959884,0,0,0.36988888888887966,Normal
2894,48.233333333333334,4.0,12.471985559621334,49.88794223848534,15.994203129396046,99.98150000000066,26.55003286753385,0,0,0.3699999999999908,Normal
2895,48.25,4.0,12.47084071439718,49.88336285758872,15.971976795302018,99.9814944444451,26.54844487614378,0,0,0.3701111111111019,Normal
2896,48.266666666666666,4.0,12.469695822207099,49.878783288828394,15.949750459972963,99.98148888888954,26.54686024765312,0,0,0.370222222222213,Normal
2897,48.28333333333333,4.0,12.46855088311079,49.87420353244316,15.927524123408883,99.98148333333398,26.545278974940445,0,0,0.37033333333332413,Normal
2898,48.3,4.0,12.467405897167978,49.869623588671914,15.905297785609779,99.98147777777842,26.543701050899394,0,0,0.37044444444443525,Normal
2899,48.31666666666667,4.0,12.466260864438407,49.86504345775363,15.883071446575649,99.98147222222286,26.542126468438667,0,0,0.37055555555554637,Normal
2900,48.333333333333336,4.0,12.465115784981847,49.86046313992739,15.860845106306494,99.9814666666673,26.540555220481973,0,0,0.3706666666666575,Normal
2901,48.35,4.0,12.46397065885809,49.85588263543236,15.838618764802312,99.98146111111174,26.53898729996801,0,0,0.3707777777777686,Normal
2902,48.36666666666667,4.0,12.462825486126949,49.851301944507796,15.816392422063107,99.98145555555618,26.53742269985043,0,0,0.3708888888888797,Normal
2903,48.38333333333333,4.0,12.46168026684826,49.84672106739304,15.794166078088875,99.98145000000062,26.535861413097805,0,0,0.37099999999999084,Normal
2904,48.4,4.0,12.460535001081885,49.84214000432754,15.771939732879616,99.98144444444506,26.534303432693598,0,0,0.37111111111110195,Normal
2905,48.416666666666664,4.0,12.459389688887704,49.837558755550816,15.749713386435332,99.9814388888895,26.532748751636127,0,0,0.37122222222221307,Normal
2906,48.43333333333333,4.0,12.458244330325623,49.832977321302494,15.72748703875602,99.98143333333394,26.531197362938546,0,0,0.3713333333333242,Normal
2907,48.45,4.0,12.45709892545557,49.82839570182228,15.705260689841683,99.98142777777838,26.529649259628794,0,0,0.3714444444444353,Normal
2908,48.46666666666667,4.0,12.455953474337495,49.82381389734998,15.68303433969232,99.98142222222282,26.52810443474958,0,0,0.3715555555555464,Normal
2909,48.483333333333334,4.0,12.454807977031368,49.819231908125474,15.66080798830793,99.98141666666726,26.526562881358345,0,0,0.37166666666665754,Normal
2910,48.5,4.0,12.453662433597188,49.81464973438875,15.638581635688512,99.9814111111117,26.525024592527235,0,0,0.37177777777776866,Normal
2911,48.516666666666666,4.0,12.45251684409497,49.81006737637988,15.616355281834068,99.98140555555614,26.52348956134306,0,0,0.3718888888888798,Normal
2912,48.53333333333333,4.0,12.451371208584753,49.80548483433901,15.594128926744597,99.98140000000058,26.52195778090727,0,0,0.3719999999999909,Normal
2913,48.55,4.0,12.4502255271266,49.8009021085064,15.571902570420098,99.98139444444502,26.52042924433594,0,0,0.372111111111102,Normal
2914,48.56666666666667,4.0,12.4490797997806,49.7963191991224,15.549676212860573,99.98138888888946,26.5189039447597,0,0,0.37222222222221313,Normal
2915,48.583333333333336,4.0,12.447934026606852,49.79173610642741,15.52744985406602,99.9813833333339,26.51738187532374,0,0,0.37233333333332425,Normal
2916,48.6,4.0,12.446788207665493,49.787152830661974,15.50522349403644,99.98137777777833,26.51586302918776,0,0,0.37244444444443536,Normal
2917,48.61666666666667,4.0,12.445642343016674,49.782569372066696,15.48299713277183,99.98137222222277,26.51434739952595,0,0,0.3725555555555465,Normal
2918,48.63333333333333,4.0,12.444496432720564,49.77798573088226,15.460770770272193,99.98136666666721,26.512834979526954,0,0,0.3726666666666576,Normal
2919,48.65,4.0,12.443350476837365,49.77340190734946,15.438544406537527,99.98136111111165,26.511325762393838,0,0,0.3727777777777687,Normal
2920,48.666666666666664,1.0,12.713114309494665,12.713114309494665,15.432987815295105,99.98135972222276,26.508231209927885,0,0,0.3728055555555465,Normal
2921,48.68333333333333,1.0,12.712827814307483,12.712827814307483,15.427431223975493,99.98135833333387,26.50514321063333,0,0,0.3728333333333243,Normal
2922,48.7,1.0,12.712541316276749,12.712541316276749,15.42187463257869,99.98135694444498,26.502061750632873,0,0,0.3728611111111021,Normal
2923,48.71666666666667,1.0,12.712254815403412,12.712254815403412,15.416318041104699,99.98135555555609,26.49898681607859,0,0,0.3728888888888799,Normal
2924,48.733333333333334,1.0,12.711968311688407,12.711968311688407,15.410761449553519,99.9813541666672,26.495918393151896,0,0,0.3729166666666577,Normal
2925,48.75,1.0,12.711681805132681,12.711681805132681,15.405204857925149,99.98135277777831,26.492856468063458,0,0,0.3729444444444355,Normal
2926,48.766666666666666,1.0,12.711395295737173,12.711395295737173,15.39964826621959,99.98135138888942,26.489801027053147,0,0,0.37297222222221327,Normal
2927,48.78333333333333,1.0,12.711108783502825,12.711108783502825,15.394091674436842,99.98135000000053,26.486752056389975,0,0,0.37299999999999106,Normal
2928,48.8,1.0,12.710822268430578,12.710822268430578,15.388535082576905,99.98134861111164,26.483709542372033,0,0,0.37302777777776885,Normal
2929,48.81666666666667,1.0,12.710535750521373,12.710535750521373,15.382978490639777,99.98134722222275,26.480673471326423,0,0,0.37305555555554665,Normal
2930,48.833333333333336,1.0,12.710249229776156,12.710249229776156,15.377421898625462,99.98134583333386,26.477643829609203,0,0,0.37308333333332444,Normal
2931,48.85,1.0,12.709962706195865,12.709962706195865,15.371865306533957,99.98134444444497,26.474620603605324,0,0,0.37311111111110223,Normal
2932,48.86666666666667,1.0,12.709676179781447,12.709676179781447,15.366308714365262,99.98134305555608,26.47160377972857,0,0,0.37313888888888,Normal
2933,48.88333333333333,1.0,12.709389650533835,12.709389650533835,15.360752122119377,99.98134166666719,26.4685933444215,0,0,0.3731666666666578,Normal
2934,48.9,1.0,12.709103118453982,12.709103118453982,15.355195529796305,99.9813402777783,26.46558928415537,0,0,0.3731944444444356,Normal
2935,48.916666666666664,1.0,12.708816583542822,12.708816583542822,15.349638937396042,99.98133888888941,26.4625915854301,0,0,0.3732222222222134,Normal
2936,48.93333333333333,1.0,12.708530045801302,12.708530045801302,15.34408234491859,99.98133750000052,26.45960023477419,0,0,0.3732499999999912,Normal
2937,48.95,1.0,12.708243505230362,12.708243505230362,15.33852575236395,99.98133611111163,26.456615218744666,0,0,0.373277777777769,Normal
2938,48.96666666666667,1.0,12.707956961830947,12.707956961830947,15.33296915973212,99.98133472222274,26.45363652392703,0,0,0.3733055555555468,Normal
2939,48.983333333333334,1.0,12.707670415604,12.707670415604,15.3274125670231,99.98133333333385,26.450664136935185,0,0,0.3733333333333246,Normal
2940,49.0,1.0,12.707383866550456,12.707383866550456,15.32185597423689,99.98133194444496,26.447698044411382,0,0,0.3733611111111024,Normal
2941,49.016666666666666,1.0,12.707097314671273,12.707097314671273,15.316299381373492,99.98133055555607,26.444738233026158,0,0,0.37338888888888017,Normal
2942,49.03333333333333,1.0,12.706810759967379,12.706810759967379,15.310742788432904,99.98132916666718,26.44178468947828,0,0,0.37341666666665796,Normal
2943,49.05,1.0,12.706524202439725,12.706524202439725,15.305186195415127,99.98132777777829,26.438837400494677,0,0,0.37344444444443575,Normal
2944,49.06666666666667,1.0,12.70623764208925,12.70623764208925,15.299629602320161,99.9813263888894,26.435896352830394,0,0,0.37347222222221355,Normal
2945,49.083333333333336,1.0,12.705951078916904,12.705951078916904,15.294073009148006,99.98132500000051,26.432961533268518,0,0,0.37349999999999134,Normal
2946,49.1,1.0,12.705664512923622,12.705664512923622,15.28851641589866,99.98132361111162,26.430032928620125,0,0,0.37352777777776913,Normal
2947,49.11666666666667,1.0,12.705377944110351,12.705377944110351,15.282959822572126,99.98132222222273,26.427110525724224,0,0,0.3735555555555469,Normal
2948,49.13333333333333,1.0,12.705091372478037,12.705091372478037,15.277403229168403,99.98132083333384,26.42419431144769,0,0,0.3735833333333247,Normal
2949,49.15,1.0,12.70480479802762,12.70480479802762,15.27184663568749,99.98131944444495,26.421284272685213,0,0,0.3736111111111025,Normal
2950,49.166666666666664,1.0,12.704518220760045,12.704518220760045,15.266290042129388,99.98131805555606,26.418380396359233,0,0,0.3736388888888803,Normal
2951,49.18333333333333,1.0,12.704231640676253,12.704231640676253,15.260733448494097,99.98131666666717,26.415482669419884,0,0,0.3736666666666581,Normal
2952,49.2,1.0,12.703945057777194,12.703945057777194,15.255176854781617,99.98131527777828,26.412591078844937,0,0,0.3736944444444359,Normal
2953,49.21666666666667,1.0,12.703658472063807,12.703658472063807,15.249620260991946,99.98131388888939,26.409705611639737,0,0,0.3737222222222137,Normal
2954,49.233333333333334,1.0,12.703371883537036,12.703371883537036,15.244063667125086,99.9813125000005,26.406826254837146,0,0,0.3737499999999915,Normal
2955,49.25,1.0,12.703085292197828,12.703085292197828,15.238507073181038,99.98131111111161,26.40395299549749,0,0,0.37377777777776927,Normal
2956,49.266666666666666,1.0,12.702798698047122,12.702798698047122,15.2329504791598,99.98130972222272,26.401085820708495,0,0,0.37380555555554706,Normal
2957,49.28333333333333,1.0,12.702512101085867,12.702512101085867,15.227393885061373,99.98130833333383,26.39822471758523,0,0,0.37383333333332486,Normal
2958,49.3,1.0,12.702225501315008,12.702225501315008,15.221837290885755,99.98130694444494,26.39536967327005,0,0,0.37386111111110265,Normal
2959,49.31666666666667,1.0,12.701938898735486,12.701938898735486,15.21628069663295,99.98130555555605,26.392520674932538,0,0,0.37388888888888044,Normal
2960,49.333333333333336,1.0,12.701652293348245,12.701652293348245,15.210724102302954,99.98130416666716,26.389677709769444,0,0,0.37391666666665824,Normal
2961,49.35,1.0,12.701365685154233,12.701365685154233,15.20516750789577,99.98130277777827,26.38684076500464,0,0,0.37394444444443603,Normal
2962,49.36666666666667,1.0,12.701079074154393,12.701079074154393,15.199610913411394,99.98130138888938,26.38400982788904,0,0,0.3739722222222138,Normal
2963,49.38333333333333,1.0,12.70079246034967,12.70079246034967,15.194054318849831,99.98130000000049,26.38118488570057,0,0,0.3739999999999916,Normal
2964,49.4,1.0,12.700505843741007,12.700505843741007,15.188497724211079,99.9812986111116,26.378365925744088,0,0,0.3740277777777694,Normal
2965,49.416666666666664,1.0,12.700219224329352,12.700219224329352,15.182941129495136,99.98129722222271,26.375552935351337,0,0,0.3740555555555472,Normal
2966,49.43333333333333,1.0,12.699932602115648,12.699932602115648,15.177384534702004,99.98129583333382,26.372745901880887,0,0,0.374083333333325,Normal
2967,49.45,1.0,12.699645977100841,12.699645977100841,15.171827939831683,99.98129444444493,26.36994481271808,0,0,0.3741111111111028,Normal
2968,49.46666666666667,1.0,12.699359349285876,12.699359349285876,15.166271344884173,99.98129305555604,26.36714965527497,0,0,0.3741388888888806,Normal
2969,49.483333333333334,1.0,12.699072718671697,12.699072718671697,15.160714749859473,99.98129166666715,26.364360416990273,0,0,0.3741666666666584,Normal
2970,49.5,1.0,12.69878608525925,12.69878608525925,15.155158154757583,99.98129027777826,26.361577085329294,0,0,0.37419444444443617,Normal
2971,49.516666666666666,1.0,12.698499449049484,12.698499449049484,15.149601559578505,99.98128888888937,26.35879964778389,0,0,0.37422222222221396,Normal
2972,49.53333333333333,1.0,12.698212810043337,12.698212810043337,15.144044964322237,99.98128750000048,26.356028091872407,0,0,0.37424999999999176,Normal
2973,49.55,1.0,12.69792616824176,12.69792616824176,15.13848836898878,99.98128611111159,26.353262405139617,0,0,0.37427777777776955,Normal
2974,49.56666666666667,1.0,12.697639523645698,12.697639523645698,15.132931773578132,99.9812847222227,26.350502575156675,0,0,0.37430555555554734,Normal
2975,49.583333333333336,1.0,12.6973528762561,12.6973528762561,15.127375178090297,99.9812833333338,26.34774858952105,0,0,0.37433333333332514,Normal
2976,49.6,1.0,12.697066226073902,12.697066226073902,15.121818582525272,99.98128194444492,26.345000435856477,0,0,0.37436111111110293,Normal
2977,49.61666666666667,1.0,12.696779573100061,12.696779573100061,15.116261986883057,99.98128055555603,26.3422581018129,0,0,0.3743888888888807,Normal
2978,49.63333333333333,1.0,12.696492917335513,12.696492917335513,15.110705391163652,99.98127916666714,26.339521575066414,0,0,0.3744166666666585,Normal
2979,49.65,1.0,12.696206258781213,12.696206258781213,15.10514879536706,99.98127777777825,26.336790843319214,0,0,0.3744444444444363,Normal
2980,49.666666666666664,1.0,12.695919597438104,12.695919597438104,15.099592199493276,99.98127638888936,26.33406589429954,0,0,0.3744722222222141,Normal
2981,49.68333333333333,1.0,12.695632933307131,12.695632933307131,15.094035603542304,99.98127500000047,26.331346715761608,0,0,0.3744999999999919,Normal
2982,49.7,1.0,12.69534626638924,12.69534626638924,15.088479007514142,99.98127361111158,26.328633295485584,0,0,0.3745277777777697,Normal
2983,49.71666666666667,1.0,12.69505959668538,12.69505959668538,15.08292241140879,99.98127222222269,26.3259256212775,0,0,0.3745555555555475,Normal
2984,49.733333333333334,1.0,12.694772924196496,12.694772924196496,15.07736581522625,99.9812708333338,26.323223680969203,0,0,0.3745833333333253,Normal
2985,49.75,1.0,12.694486248923534,12.694486248923534,15.07180921896652,99.9812694444449,26.320527462418326,0,0,0.37461111111110307,Normal
2986,49.766666666666666,1.0,12.69419957086744,12.69419957086744,15.0662526226296,99.98126805555601,26.317836953508206,0,0,0.37463888888888086,Normal
2987,49.78333333333333,1.0,12.693912890029164,12.693912890029164,15.06069602621549,99.98126666666712,26.315152142147834,0,0,0.37466666666665865,Normal
2988,49.8,1.0,12.69362620640965,12.69362620640965,15.055139429724193,99.98126527777823,26.312473016271817,0,0,0.37469444444443645,Normal
2989,49.81666666666667,1.0,12.693339520009848,12.693339520009848,15.049582833155705,99.98126388888934,26.3097995638403,0,0,0.37472222222221424,Normal
2990,49.833333333333336,1.0,12.693052830830702,12.693052830830702,15.044026236510028,99.98126250000045,26.307131772838932,0,0,0.37474999999999203,Normal
2991,49.85,1.0,12.69276613887316,12.69276613887316,15.038469639787161,99.98126111111156,26.304469631278803,0,0,0.3747777777777698,Normal
2992,49.86666666666667,1.0,12.692479444138169,12.692479444138169,15.032913042987106,99.98125972222267,26.30181312719639,0,0,0.3748055555555476,Normal
2993,49.88333333333333,1.0,12.692192746626679,12.692192746626679,15.027356446109861,99.98125833333378,26.299162248653502,0,0,0.3748333333333254,Normal
2994,49.9,1.0,12.691906046339632,12.691906046339632,15.021799849155427,99.9812569444449,26.296516983737234,0,0,0.3748611111111032,Normal
2995,49.916666666666664,1.0,12.69161934327798,12.69161934327798,15.016243252123802,99.981255555556,26.293877320559908,0,0,0.374888888888881,Normal
2996,49.93333333333333,1.0,12.691332637442667,12.691332637442667,15.010686655014988,99.98125416666711,26.291243247259015,0,0,0.3749166666666588,Normal
2997,49.95,1.0,12.691045928834647,12.691045928834647,15.005130057828985,99.98125277777822,26.288614751997173,0,0,0.3749444444444366,Normal
2998,49.96666666666667,1.0,12.690759217454861,12.690759217454861,14.999573460565793,99.98125138888933,26.28599182296206,0,0,0.3749722222222144,Normal
2999,49.983333333333334,1.0,12.690472503304258,12.690472503304258,14.994016863225411,99.98125000000044,26.283374448366377,0,0,0.3749999999999922,Normal
3000,50.0,2.0,12.599882189198384,25.199764378396768,14.982903668390268,99.98124722222266,26.28108032307572,0,0,0.3750555555555477,Normal
3001,50.016666666666666,2.0,12.59930873902062,25.19861747804124,14.971790473246367,99.98124444444488,26.278791055944502,0,0,0.37511111111110323,Normal
3002,50.03333333333333,2.0,12.598735277778555,25.19747055555711,14.960677277793708,99.9812416666671,26.276506636684854,0,0,0.37516666666665877,Normal
3003,50.05,2.0,12.598161805479776,25.196323610959553,14.949564082032293,99.98123888888932,26.274227055030696,0,0,0.3752222222222143,Normal
3004,50.06666666666667,2.0,12.59758832213187,25.19517664426374,14.93845088596212,99.98123611111154,26.27195230073769,0,0,0.3752777777777698,Normal
3005,50.083333333333336,2.0,12.597014827742427,25.194029655484854,14.927337689583188,99.98123333333376,26.26968236358319,0,0,0.37533333333332536,Normal
3006,50.1,2.0,12.596441322319038,25.192882644638075,14.916224492895498,99.98123055555598,26.26741723336619,0,0,0.3753888888888809,Normal
3007,50.11666666666667,2.0,12.595867805869293,25.191735611738586,14.90511129589905,99.9812277777782,26.265156899907296,0,0,0.3754444444444364,Normal
3008,50.13333333333333,2.0,12.59529427840079,25.19058855680158,14.893998098593846,99.98122500000042,26.26290135304867,0,0,0.37549999999999195,Normal
3009,50.15,2.0,12.594720739921119,25.189441479842237,14.882884900979883,99.98122222222264,26.260650582653977,0,0,0.3755555555555475,Normal
3010,50.166666666666664,2.0,12.59414719043788,25.18829438087576,14.871771703057162,99.98121944444486,26.258404578608356,0,0,0.375611111111103,Normal
3011,50.18333333333333,2.0,12.59357362995867,25.18714725991734,14.860658504825683,99.98121666666708,26.256163330818364,0,0,0.37566666666665854,Normal
3012,50.2,2.0,12.593000058491082,25.186000116982164,14.849545306285446,99.9812138888893,26.253926829211924,0,0,0.3757222222222141,Normal
3013,50.21666666666667,2.0,12.592426476042727,25.184852952085453,14.838432107436452,99.98121111111152,26.2516950637383,0,0,0.3757777777777696,Normal
3014,50.233333333333334,2.0,12.591852882621199,25.183705765242397,14.827318908278698,99.98120833333374,26.24946802436803,0,0,0.37583333333332514,Normal
3015,50.25,2.0,12.591279278234099,25.182558556468198,14.816205708812188,99.98120555555596,26.2472457010929,0,0,0.37588888888888067,Normal
3016,50.266666666666666,2.0,12.590705662889038,25.181411325778075,14.80509250903692,99.98120277777818,26.24502808392588,0,0,0.3759444444444362,Normal
3017,50.28333333333333,2.0,12.59013203659362,25.18026407318724,14.793979308952892,99.9812000000004,26.242815162901096,0,0,0.37599999999999173,Normal
3018,50.3,2.0,12.58955839935545,25.1791167987109,14.782866108560107,99.98119722222262,26.240606928073774,0,0,0.37605555555554726,Normal
3019,50.31666666666667,2.0,12.588984751182133,25.177969502364267,14.771752907858565,99.98119444444484,26.238403369520206,0,0,0.3761111111111028,Normal
3020,50.333333333333336,2.0,12.588411092081286,25.17682218416257,14.760639706848263,99.98119166666706,26.236204477337694,0,0,0.3761666666666583,Normal
3021,50.35,2.0,12.587837422060513,25.175674844121026,14.749526505529204,99.98118888888928,26.23401024164451,0,0,0.37622222222221385,Normal
3022,50.36666666666667,2.0,12.587263741127433,25.174527482254867,14.738413303901387,99.9811861111115,26.23182065257985,0,0,0.3762777777777694,Normal
3023,50.38333333333333,2.0,12.586690049289656,25.17338009857931,14.727300101964811,99.98118333333372,26.2296357003038,0,0,0.3763333333333249,Normal
3024,50.4,2.0,12.586116346554793,25.172232693109585,14.716186899719478,99.98118055555594,26.227455374997273,0,0,0.37638888888888045,Normal
3025,50.416666666666664,2.0,12.585542632930466,25.17108526586093,14.705073697165385,99.98117777777816,26.225279666861987,0,0,0.376444444444436,Normal
3026,50.43333333333333,2.0,12.584968908424292,25.169937816848584,14.693960494302535,99.98117500000038,26.223108566120395,0,0,0.3764999999999915,Normal
3027,50.45,2.0,12.584395173043887,25.168790346087775,14.682847291130928,99.9811722222226,26.22094206301567,0,0,0.37655555555554704,Normal
3028,50.46666666666667,2.0,12.583821426796874,25.167642853593748,14.671734087650561,99.98116944444482,26.218780147811636,0,0,0.37661111111110257,Normal
3029,50.483333333333334,2.0,12.58324766969087,25.16649533938174,14.660620883861437,99.98116666666704,26.21662281079274,0,0,0.3766666666666581,Normal
3030,50.5,2.0,12.582673901733504,25.165347803467007,14.649507679763554,99.98116388888926,26.214470042264,0,0,0.37672222222221363,Normal
3031,50.516666666666666,2.0,12.582100122932397,25.164200245864794,14.638394475356913,99.98116111111148,26.21232183255097,0,0,0.37677777777776916,Normal
3032,50.53333333333333,2.0,12.581526333295175,25.16305266659035,14.627281270641513,99.9811583333337,26.210178171999686,0,0,0.3768333333333247,Normal
3033,50.55,2.0,12.580952532829464,25.161905065658928,14.616168065617355,99.98115555555592,26.208039050976627,0,0,0.3768888888888802,Normal
3034,50.56666666666667,2.0,12.580378721542893,25.160757443085785,14.605054860284438,99.98115277777814,26.205904459868677,0,0,0.37694444444443576,Normal
3035,50.583333333333336,2.0,12.579804899443092,25.159609798886184,14.593941654642764,99.98115000000035,26.203774389083073,0,0,0.3769999999999913,Normal
3036,50.6,2.0,12.57923106653769,25.15846213307538,14.58282844869233,99.98114722222257,26.201648829047368,0,0,0.3770555555555468,Normal
3037,50.61666666666667,2.0,12.57865722283432,25.15731444566864,14.57171524243314,99.9811444444448,26.199527770209386,0,0,0.37711111111110235,Normal
3038,50.63333333333333,2.0,12.578083368340614,25.15616673668123,14.56060203586519,99.98114166666701,26.197411203037177,0,0,0.3771666666666579,Normal
3039,50.65,2.0,12.577509503064212,25.155019006128423,14.549488828988482,99.98113888888923,26.19529911801898,0,0,0.3772222222222134,Normal
3040,50.666666666666664,2.0,12.576935627012745,25.15387125402549,14.538375621803015,99.98113611111145,26.193191505663176,0,0,0.37727777777776894,Normal
3041,50.68333333333333,2.0,12.576361740193848,25.152723480387696,14.52726241430879,99.98113333333367,26.19108835649824,0,0,0.37733333333332447,Normal
3042,50.7,2.0,12.575787842615167,25.151575685230334,14.516149206505807,99.9811305555559,26.188989661072714,0,0,0.37738888888888,Normal
3043,50.71666666666667,2.0,12.575213934284335,25.15042786856867,14.505035998394066,99.98112777777811,26.18689540995515,0,0,0.37744444444443553,Normal
3044,50.733333333333334,2.0,12.574640015209,25.149280030418,14.493922789973565,99.98112500000033,26.18480559373407,0,0,0.37749999999999106,Normal
3045,50.75,2.0,12.574066085396801,25.148132170793602,14.482809581244306,99.98112222222255,26.182720203017926,0,0,0.3775555555555466,Normal
3046,50.766666666666666,2.0,12.573492144855377,25.146984289710755,14.471696372206289,99.98111944444477,26.180639228435066,0,0,0.3776111111111021,Normal
3047,50.78333333333333,2.0,12.572918193592383,25.145836387184765,14.460583162859512,99.98111666666699,26.178562660633673,0,0,0.37766666666665766,Normal
3048,50.8,2.0,12.57234423161546,25.14468846323092,14.449469953203979,99.98111388888921,26.176490490281743,0,0,0.3777222222222132,Normal
3049,50.81666666666667,2.0,12.571770258932256,25.143540517864512,14.438356743239686,99.98111111111143,26.17442270806703,0,0,0.3777777777777687,Normal
3050,50.833333333333336,2.0,12.57119627555042,25.14239255110084,14.427243532966633,99.98110833333365,26.172359304697007,0,0,0.37783333333332425,Normal
3051,50.85,2.0,12.570622281477602,25.141244562955205,14.416130322384824,99.98110555555587,26.170300270898824,0,0,0.3778888888888798,Normal
